 ,Label,Area,Mean,X,Y
73,PRG_7314.JPG,0,32,1639,971.667
74,PRG_7314.JPG,0,33,1639.667,967.667
75,PRG_7314.JPG,0,22,1521,1001.667
76,PRG_7314.JPG,0,53,1511.667,988.333
77,PRG_7314.JPG,0,46,1514.333,981.667
78,PRG_7314.JPG,0,35,1512.333,960.333
79,PRG_7314.JPG,0,81,1491,996.333
80,PRG_7314.JPG,0,52,1481.667,1007
81,PRG_7314.JPG,0,105,1471.667,1014.333
82,PRG_7314.JPG,0,59,1455.667,1021.667
83,PRG_7314.JPG,0,85,1445,1026.333
84,PRG_7314.JPG,0,70,1433.667,1033
85,PRG_7314.JPG,0,104,1547.667,1362.333
86,PRG_7314.JPG,0,85,1571,1345
87,PRG_7314.JPG,0,92,1577.667,1338.333
88,PRG_7314.JPG,0,65,1591.667,1330.333
89,PRG_7314.JPG,0,62,1599.667,1325.667
90,PRG_7314.JPG,0,55,1610.333,1321.667
91,PRG_7314.JPG,0,14,1598.333,1362.333
92,PRG_7314.JPG,0,13,1607,1360.333
93,PRG_7314.JPG,0,13,1617.667,1358.333
94,PRG_7314.JPG,0,14,1628.333,1357
95,PRG_7314.JPG,0,12,1636.333,1357.667
96,PRG_7314.JPG,0,24,1639.667,1430
97,PRG_7314.JPG,0,21,1645.667,1418.667
98,PRG_7314.JPG,0,15,1615,1434.667
99,PRG_7314.JPG,0,14,1618.333,1430
100,PRG_7314.JPG,0,16,1620.333,1425.333
101,PRG_7314.JPG,0,138,904.667,1805.667
102,PRG_7314.JPG,0,137,920.667,1793.667
103,PRG_7314.JPG,0,144,934,1787
104,PRG_7314.JPG,0,116,1144,1821.667
105,PRG_7314.JPG,0,113,1154,1811.667
106,PRG_7314.JPG,0,133,680,1587
107,PRG_7314.JPG,0,123,710.667,1584.333
108,PRG_7314.JPG,0,132,728,1583.667
109,PRG_7314.JPG,0,112,752.667,1585.667
110,PRG_7314.JPG,0,123,774,1589.667
111,PRG_7314.JPG,0,132,784,1591
112,PRG_7314.JPG,0,84,727.333,1018.667
113,PRG_7314.JPG,0,89,753.333,1018.667
114,PRG_7314.JPG,0,89,783.333,1023.333
115,PRG_7314.JPG,0,104,828,1028
116,PRG_7314.JPG,0,88,867.333,1034.667
117,PRG_7314.JPG,0,90,909.333,1042.667
118,PRG_7314.JPG,0,93,1006,1053.333
119,PRG_7314.JPG,0,133,1032.667,1044.667
120,PRG_7314.JPG,0,137,1046.667,1043.333
121,PRG_7314.JPG,0,101,1069.333,1040
122,PRG_7314.JPG,0,116,1083.333,1036
123,PRG_7314.JPG,0,123,1058,1033.333
124,PRG_7314.JPG,0,130,1036,1028.667
125,PRG_7314.JPG,0,113,994.667,1024
126,PRG_7314.JPG,0,105,984,1018.667
127,PRG_7314.JPG,0,94,950,1011.333
128,PRG_7314.JPG,0,127,931.333,1005.333
129,PRG_7314.JPG,0,157,1039.667,760
130,PRG_7314.JPG,0,102,1061,769.333
131,PRG_7314.JPG,0,131,1108.333,787.333
132,PRG_7314.JPG,0,86,1158.333,811.333
133,PRG_7314.JPG,0,122,1180.333,827.333
134,PRG_7314.JPG,0,105,1201.667,842.667
135,PRG_7314.JPG,0,91,1222.333,859.333
136,PRG_7314.JPG,0,82,1241,871.333
137,PRG_7314.JPG,0,110,1531.333,682
138,PRG_7314.JPG,0,29,1540.667,698
139,PRG_7314.JPG,0,89,1559.333,715.333
140,PRG_7314.JPG,0,82,1571.333,733.333
141,PRG_7314.JPG,0,93,1576.667,738
142,PRG_7314.JPG,0,93,1826,824.667
143,PRG_7314.JPG,0,113,1840,826
144,PRG_7314.JPG,0,119,1862,848
145,PRG_7314.JPG,0,109,1883.333,866
146,PRG_7314.JPG,0,122,1900,877.333
147,PRG_7314.JPG,0,98,1922.667,890.667
148,PRG_7314.JPG,0,79,1937.333,904.667
149,PRG_7314.JPG,0,103,1944.667,928
150,PRG_7314.JPG,0,111,1978,941.333
151,PRG_7314.JPG,0,132,2124,525.333
152,PRG_7314.JPG,0,141,2120.667,534.667
153,PRG_7314.JPG,0,128,2119.333,555.333
154,PRG_7314.JPG,0,133,2153.333,526.667
155,PRG_7314.JPG,0,135,2145.333,532.667
156,PRG_7314.JPG,0,126,2140.667,540.667
157,PRG_7314.JPG,0,129,2140.667,550
158,PRG_7314.JPG,0,130,2138.667,562
159,PRG_7314.JPG,0,134,2136.667,568
160,PRG_7314.JPG,0,139,2134.667,576.667
161,PRG_7314.JPG,0,87,1700,511.333
162,PRG_7314.JPG,0,87,1720.667,530
163,PRG_7314.JPG,0,77,1724,545.333
164,PRG_7314.JPG,0,76,1725.333,558.667
165,PRG_7314.JPG,0,119,1720,485.333
166,PRG_7314.JPG,0,103,1728,494
167,PRG_7314.JPG,0,93,1742,516.667
168,PRG_7314.JPG,0,55,1770,544.667
169,PRG_7314.JPG,0,86,1780.667,564.667
170,PRG_7314.JPG,0,75,1791.333,580
171,PRG_7314.JPG,0,36,1678.667,799.333
172,PRG_7314.JPG,0,54,1684,810
173,PRG_7314.JPG,0,28,1686,826
174,PRG_7314.JPG,0,34,1694,840.667
175,PRG_7314.JPG,0,48,1698,833.333
176,PRG_7314.JPG,0,56,1697.333,816
177,PRG_7314.JPG,0,57,1699.333,806
178,PRG_7314.JPG,0,104,1639.667,1158
179,PRG_7314.JPG,0,112,1653.667,1157.333
180,PRG_7314.JPG,0,80,1678.333,1155.333
181,PRG_7314.JPG,0,93,1660.333,1126.667
182,PRG_7314.JPG,0,99,1669.667,1125.333
183,PRG_7314.JPG,0,29,1696.333,1124.667
184,PRG_7314.JPG,0,9,1689.667,1132
185,PRG_7314.JPG,0,12,1685,1137.333
186,PRG_7314.JPG,0,11,1791,1250.667
187,PRG_7314.JPG,0,65,1804.333,1237.333
188,PRG_7314.JPG,0,45,1807,1226.667
189,PRG_7314.JPG,0,14,1804.333,1222
190,PRG_7314.JPG,0,9,1793,1233.333
191,PRG_7314.JPG,0,11,1785.667,1234.667
192,PRG_7314.JPG,0,22,1771.667,1216.667
193,PRG_7314.JPG,0,58,1772.333,1224
194,PRG_7314.JPG,0,50,1789.667,1218
195,PRG_7314.JPG,0,124,1797,1213.333
196,PRG_7314.JPG,0,116,1596.333,1406
197,PRG_7314.JPG,0,106,1615.667,1397.333
198,PRG_7314.JPG,0,97,1629.667,1388
199,PRG_7314.JPG,0,101,1636.333,1383.333
200,Red,0,101,1819.667,1482.667
201,PRG_7314.JPG,0,160,1504,1126.333
202,PRG_7314.JPG,0,168,1529.333,1127
203,PRG_7314.JPG,0,168,1548.667,1117.667
204,PRG_7314.JPG,0,150,1557.333,1112.333
205,PRG_7314.JPG,0,144,1573.333,1106.333
206,PRG_7314.JPG,0,158,1596,1103
207,PRG_7314.JPG,0,153,1615.333,1101.667
208,PRG_7314.JPG,0,125,1634,1097.667
209,PRG_7314.JPG,0,40,1661.333,1025
210,PRG_7314.JPG,0,24,1670,1025
211,PRG_7314.JPG,0,15,1676,1021
212,PRG_7314.JPG,0,14,1684,1021
213,PRG_7314.JPG,0,18,1677.333,1013.667
214,PRG_7314.JPG,0,25,1670.667,1014.333
215,PRG_7314.JPG,0,36,1659.333,1013.667
216,PRG_7314.JPG,0,115,1703.333,1141.667
217,PRG_7314.JPG,0,142,1720.667,1130.333
218,PRG_7314.JPG,0,170,1749.333,1133
219,PRG_7314.JPG,0,145,1777.333,1132.333
220,PRG_7314.JPG,0,157,1802.667,1136.333
221,PRG_7314.JPG,0,155,1820,1136.333
222,PRG_7314.JPG,0,159,1851.667,1418
223,PRG_7314.JPG,0,126,1857,1417.333
224,PRG_7314.JPG,0,168,1871,1405.333
225,PRG_7314.JPG,0,155,1883,1384.667
226,PRG_7314.JPG,0,137,1892.333,1367.333
227,PRG_7314.JPG,0,166,1906.333,1342.667
228,PRG_7314.JPG,0,126,1920.333,1324.667
229,PRG_7314.JPG,0,157,1929,1311.333
230,PRG_7314.JPG,0,159,1939.667,1290.667
231,PRG_7314.JPG,0,134,1948.333,1269.333
232,PRG_7314.JPG,0,154,1959.667,1260
233,PRG_7314.JPG,0,148,1971,1246
234,PRG_7314.JPG,0,142,1974.333,1229.333
235,PRG_7314.JPG,0,137,1981.667,1214
236,PRG_7314.JPG,0,140,1983.667,1205.333
237,PRG_7314.JPG,0,111,2166.333,1372
238,PRG_7314.JPG,0,140,2179,1386.667
239,PRG_7314.JPG,0,171,2238.333,939.333
240,PRG_7314.JPG,0,178,2215,956.667
241,PRG_7314.JPG,0,185,2208.333,972
242,PRG_7314.JPG,0,137,2197,994.667
243,PRG_7314.JPG,0,153,2179,1014
244,PRG_7314.JPG,0,150,2167,1025.333
245,PRG_7314.JPG,0,150,2161,1038.667
246,PRG_7314.JPG,0,119,2148.333,1045.333
247,PRG_7314.JPG,0,119,2137.667,1055.333
248,PRG_7314.JPG,0,90,2118.333,1072.667
249,PRG_7314.JPG,0,93,2108.333,1086
250,PRG_7314.JPG,0,78,2095,1104.667
251,PRG_7314.JPG,0,163,1745.667,1209.333
252,PRG_7314.JPG,0,158,1762.333,1202.667
253,PRG_7314.JPG,0,166,1801,1196
254,PRG_7314.JPG,0,151,1824.333,1189.333
255,PRG_7314.JPG,0,156,1837,1183.333
256,PRG_7314.JPG,0,139,1845.667,1169.333
257,PRG_7314.JPG,0,125,1868.333,1153.333
258,PRG_7314.JPG,0,120,1871.667,1146.667
259,PRG_7314.JPG,0,105,1880.333,1141.333
260,PRG_7314.JPG,0,109,1887.667,1139.333
261,PRG_7314.JPG,0,44,1879,1131.333
262,PRG_7314.JPG,0,57,1887.667,1125.333
263,PRG_7314.JPG,0,61,1573,1055.667
264,PRG_7314.JPG,0,53,1576.333,1050.333
265,PRG_7314.JPG,0,42,1588.333,1043
266,PRG_7314.JPG,0,59,1595.667,1037.667
267,PRG_7314.JPG,0,56,1602.333,1030.333
268,PRG_7314.JPG,0,21,1624.333,1032.333
269,PRG_7314.JPG,0,96,1634.333,1025
270,PRG_7314.JPG,0,43,1653.667,1019.667
271,PRG_7314.JPG,0,41,1651.667,1007
272,PRG_7314.JPG,0,46,1638.333,978.333
273,PRG_7314.JPG,0,44,1639,971.667
274,PRG_7314.JPG,0,52,1639.667,967.667
275,PRG_7314.JPG,0,28,1521,1001.667
276,PRG_7314.JPG,0,88,1511.667,988.333
277,PRG_7314.JPG,0,76,1514.333,981.667
278,PRG_7314.JPG,0,52,1512.333,960.333
279,PRG_7314.JPG,0,115,1491,996.333
280,PRG_7314.JPG,0,87,1481.667,1007
281,PRG_7314.JPG,0,146,1471.667,1014.333
282,PRG_7314.JPG,0,95,1455.667,1021.667
283,PRG_7314.JPG,0,132,1445,1026.333
284,PRG_7314.JPG,0,112,1433.667,1033
285,PRG_7314.JPG,0,134,1547.667,1362.333
286,PRG_7314.JPG,0,127,1571,1345
287,PRG_7314.JPG,0,137,1577.667,1338.333
288,PRG_7314.JPG,0,111,1591.667,1330.333
289,PRG_7314.JPG,0,108,1599.667,1325.667
290,PRG_7314.JPG,0,101,1610.333,1321.667
291,PRG_7314.JPG,0,17,1598.333,1362.333
292,PRG_7314.JPG,0,16,1607,1360.333
293,PRG_7314.JPG,0,16,1617.667,1358.333
294,PRG_7314.JPG,0,16,1628.333,1357
295,PRG_7314.JPG,0,15,1636.333,1357.667
296,PRG_7314.JPG,0,35,1639.667,1430
297,PRG_7314.JPG,0,31,1645.667,1418.667
298,PRG_7314.JPG,0,17,1615,1434.667
299,PRG_7314.JPG,0,16,1618.333,1430
300,PRG_7314.JPG,0,15,1620.333,1425.333
301,PRG_7314.JPG,0,162,904.667,1805.667
302,PRG_7314.JPG,0,161,920.667,1793.667
303,PRG_7314.JPG,0,158,934,1787
304,PRG_7314.JPG,0,143,1144,1821.667
305,PRG_7314.JPG,0,145,1154,1811.667
306,PRG_7314.JPG,0,156,680,1587
307,PRG_7314.JPG,0,148,710.667,1584.333
308,PRG_7314.JPG,0,152,728,1583.667
309,PRG_7314.JPG,0,146,752.667,1585.667
310,PRG_7314.JPG,0,148,774,1589.667
311,PRG_7314.JPG,0,146,784,1591
312,PRG_7314.JPG,0,113,727.333,1018.667
313,PRG_7314.JPG,0,120,753.333,1018.667
314,PRG_7314.JPG,0,115,783.333,1023.333
315,PRG_7314.JPG,0,132,828,1028
316,PRG_7314.JPG,0,111,867.333,1034.667
317,PRG_7314.JPG,0,110,909.333,1042.667
318,PRG_7314.JPG,0,121,1006,1053.333
319,PRG_7314.JPG,0,164,1032.667,1044.667
320,PRG_7314.JPG,0,168,1046.667,1043.333
321,PRG_7314.JPG,0,139,1069.333,1040
322,PRG_7314.JPG,0,148,1083.333,1036
323,PRG_7314.JPG,0,156,1058,1033.333
324,PRG_7314.JPG,0,158,1036,1028.667
325,PRG_7314.JPG,0,144,994.667,1024
326,PRG_7314.JPG,0,141,984,1018.667
327,PRG_7314.JPG,0,130,950,1011.333
328,PRG_7314.JPG,0,159,931.333,1005.333
329,PRG_7314.JPG,0,179,1039.667,760
330,PRG_7314.JPG,0,131,1061,769.333
331,PRG_7314.JPG,0,161,1108.333,787.333
332,PRG_7314.JPG,0,124,1158.333,811.333
333,PRG_7314.JPG,0,158,1180.333,827.333
334,PRG_7314.JPG,0,143,1201.667,842.667
335,PRG_7314.JPG,0,126,1222.333,859.333
336,PRG_7314.JPG,0,120,1241,871.333
337,PRG_7314.JPG,0,146,1531.333,682
338,PRG_7314.JPG,0,49,1540.667,698
339,PRG_7314.JPG,0,123,1559.333,715.333
340,PRG_7314.JPG,0,106,1571.333,733.333
341,PRG_7314.JPG,0,126,1576.667,738
342,PRG_7314.JPG,0,130,1826,824.667
343,PRG_7314.JPG,0,148,1840,826
344,PRG_7314.JPG,0,152,1862,848
345,PRG_7314.JPG,0,142,1883.333,866
346,PRG_7314.JPG,0,155,1900,877.333
347,PRG_7314.JPG,0,137,1922.667,890.667
348,PRG_7314.JPG,0,113,1937.333,904.667
349,PRG_7314.JPG,0,139,1944.667,928
350,PRG_7314.JPG,0,144,1978,941.333
351,PRG_7314.JPG,0,154,2124,525.333
352,PRG_7314.JPG,0,163,2120.667,534.667
353,PRG_7314.JPG,0,155,2119.333,555.333
354,PRG_7314.JPG,0,156,2153.333,526.667
355,PRG_7314.JPG,0,161,2145.333,532.667
356,PRG_7314.JPG,0,151,2140.667,540.667
357,PRG_7314.JPG,0,158,2140.667,550
358,PRG_7314.JPG,0,159,2138.667,562
359,PRG_7314.JPG,0,163,2136.667,568
360,PRG_7314.JPG,0,165,2134.667,576.667
361,PRG_7314.JPG,0,97,1700,511.333
362,PRG_7314.JPG,0,121,1720.667,530
363,PRG_7314.JPG,0,113,1724,545.333
364,PRG_7314.JPG,0,105,1725.333,558.667
365,PRG_7314.JPG,0,146,1720,485.333
366,PRG_7314.JPG,0,133,1728,494
367,PRG_7314.JPG,0,129,1742,516.667
368,PRG_7314.JPG,0,59,1770,544.667
369,PRG_7314.JPG,0,125,1780.667,564.667
370,PRG_7314.JPG,0,110,1791.333,580
371,PRG_7314.JPG,0,51,1678.667,799.333
372,PRG_7314.JPG,0,78,1684,810
373,PRG_7314.JPG,0,46,1686,826
374,PRG_7314.JPG,0,55,1694,840.667
375,PRG_7314.JPG,0,75,1698,833.333
376,PRG_7314.JPG,0,87,1697.333,816
377,PRG_7314.JPG,0,88,1699.333,806
378,PRG_7314.JPG,0,141,1639.667,1158
379,PRG_7314.JPG,0,149,1653.667,1157.333
380,PRG_7314.JPG,0,115,1678.333,1155.333
381,PRG_7314.JPG,0,130,1660.333,1126.667
382,PRG_7314.JPG,0,141,1669.667,1125.333
383,PRG_7314.JPG,0,44,1696.333,1124.667
384,PRG_7314.JPG,0,15,1689.667,1132
385,PRG_7314.JPG,0,12,1685,1137.333
386,PRG_7314.JPG,0,12,1791,1250.667
387,PRG_7314.JPG,0,88,1804.333,1237.333
388,PRG_7314.JPG,0,58,1807,1226.667
389,PRG_7314.JPG,0,17,1804.333,1222
390,PRG_7314.JPG,0,10,1793,1233.333
391,PRG_7314.JPG,0,12,1785.667,1234.667
392,PRG_7314.JPG,0,31,1771.667,1216.667
393,PRG_7314.JPG,0,85,1772.333,1224
394,PRG_7314.JPG,0,75,1789.667,1218
395,PRG_7314.JPG,0,153,1797,1213.333
396,PRG_7314.JPG,0,153,1596.333,1406
397,PRG_7314.JPG,0,144,1615.667,1397.333
398,PRG_7314.JPG,0,140,1629.667,1388
399,PRG_7314.JPG,0,144,1636.333,1383.333
400,Green,0,139,1819.667,1482.667
401,PRG_7314.JPG,0,119,1504,1126.333
402,PRG_7314.JPG,0,136,1529.333,1127
403,PRG_7314.JPG,0,140,1548.667,1117.667
404,PRG_7314.JPG,0,117,1557.333,1112.333
405,PRG_7314.JPG,0,112,1573.333,1106.333
406,PRG_7314.JPG,0,128,1596,1103
407,PRG_7314.JPG,0,122,1615.333,1101.667
408,PRG_7314.JPG,0,82,1634,1097.667
409,PRG_7314.JPG,0,18,1661.333,1025
410,PRG_7314.JPG,0,17,1670,1025
411,PRG_7314.JPG,0,8,1676,1021
412,PRG_7314.JPG,0,9,1684,1021
413,PRG_7314.JPG,0,11,1677.333,1013.667
414,PRG_7314.JPG,0,18,1670.667,1014.333
415,PRG_7314.JPG,0,17,1659.333,1013.667
416,PRG_7314.JPG,0,56,1703.333,1141.667
417,PRG_7314.JPG,0,93,1720.667,1130.333
418,PRG_7314.JPG,0,125,1749.333,1133
419,PRG_7314.JPG,0,95,1777.333,1132.333
420,PRG_7314.JPG,0,113,1802.667,1136.333
421,PRG_7314.JPG,0,109,1820,1136.333
422,PRG_7314.JPG,0,126,1851.667,1418
423,PRG_7314.JPG,0,86,1857,1417.333
424,PRG_7314.JPG,0,136,1871,1405.333
425,PRG_7314.JPG,0,104,1883,1384.667
426,PRG_7314.JPG,0,85,1892.333,1367.333
427,PRG_7314.JPG,0,128,1906.333,1342.667
428,PRG_7314.JPG,0,71,1920.333,1324.667
429,PRG_7314.JPG,0,107,1929,1311.333
430,PRG_7314.JPG,0,115,1939.667,1290.667
431,PRG_7314.JPG,0,77,1948.333,1269.333
432,PRG_7314.JPG,0,97,1959.667,1260
433,PRG_7314.JPG,0,77,1971,1246
434,PRG_7314.JPG,0,63,1974.333,1229.333
435,PRG_7314.JPG,0,60,1981.667,1214
436,PRG_7314.JPG,0,57,1983.667,1205.333
437,PRG_7314.JPG,0,57,2166.333,1372
438,PRG_7314.JPG,0,88,2179,1386.667
439,PRG_7314.JPG,0,143,2238.333,939.333
440,PRG_7314.JPG,0,152,2215,956.667
441,PRG_7314.JPG,0,151,2208.333,972
442,PRG_7314.JPG,0,107,2197,994.667
443,PRG_7314.JPG,0,111,2179,1014
444,PRG_7314.JPG,0,102,2167,1025.333
445,PRG_7314.JPG,0,100,2161,1038.667
446,PRG_7314.JPG,0,59,2148.333,1045.333
447,PRG_7314.JPG,0,62,2137.667,1055.333
448,PRG_7314.JPG,0,38,2118.333,1072.667
449,PRG_7314.JPG,0,44,2108.333,1086
450,PRG_7314.JPG,0,38,2095,1104.667
451,PRG_7314.JPG,0,122,1745.667,1209.333
452,PRG_7314.JPG,0,117,1762.333,1202.667
453,PRG_7314.JPG,0,119,1801,1196
454,PRG_7314.JPG,0,99,1824.333,1189.333
455,PRG_7314.JPG,0,109,1837,1183.333
456,PRG_7314.JPG,0,78,1845.667,1169.333
457,PRG_7314.JPG,0,65,1868.333,1153.333
458,PRG_7314.JPG,0,68,1871.667,1146.667
459,PRG_7314.JPG,0,57,1880.333,1141.333
460,PRG_7314.JPG,0,50,1887.667,1139.333
461,PRG_7314.JPG,0,18,1879,1131.333
462,PRG_7314.JPG,0,32,1887.667,1125.333
463,PRG_7314.JPG,0,27,1573,1055.667
464,PRG_7314.JPG,0,22,1576.333,1050.333
465,PRG_7314.JPG,0,19,1588.333,1043
466,PRG_7314.JPG,0,21,1595.667,1037.667
467,PRG_7314.JPG,0,22,1602.333,1030.333
468,PRG_7314.JPG,0,11,1624.333,1032.333
469,PRG_7314.JPG,0,57,1634.333,1025
470,PRG_7314.JPG,0,17,1653.667,1019.667
471,PRG_7314.JPG,0,20,1651.667,1007
472,PRG_7314.JPG,0,24,1638.333,978.333
473,PRG_7314.JPG,0,22,1639,971.667
474,PRG_7314.JPG,0,24,1639.667,967.667
475,PRG_7314.JPG,0,2,1521,1001.667
476,PRG_7314.JPG,0,48,1511.667,988.333
477,PRG_7314.JPG,0,40,1514.333,981.667
478,PRG_7314.JPG,0,34,1512.333,960.333
479,PRG_7314.JPG,0,54,1491,996.333
480,PRG_7314.JPG,0,45,1481.667,1007
481,PRG_7314.JPG,0,102,1471.667,1014.333
482,PRG_7314.JPG,0,49,1455.667,1021.667
483,PRG_7314.JPG,0,77,1445,1026.333
484,PRG_7314.JPG,0,64,1433.667,1033
485,PRG_7314.JPG,0,82,1547.667,1362.333
486,PRG_7314.JPG,0,64,1571,1345
487,PRG_7314.JPG,0,72,1577.667,1338.333
488,PRG_7314.JPG,0,39,1591.667,1330.333
489,PRG_7314.JPG,0,36,1599.667,1325.667
490,PRG_7314.JPG,0,26,1610.333,1321.667
491,PRG_7314.JPG,0,10,1598.333,1362.333
492,PRG_7314.JPG,0,9,1607,1360.333
493,PRG_7314.JPG,0,9,1617.667,1358.333
494,PRG_7314.JPG,0,11,1628.333,1357
495,PRG_7314.JPG,0,8,1636.333,1357.667
496,PRG_7314.JPG,0,21,1639.667,1430
497,PRG_7314.JPG,0,20,1645.667,1418.667
498,PRG_7314.JPG,0,12,1615,1434.667
499,PRG_7314.JPG,0,11,1618.333,1430
500,PRG_7314.JPG,0,10,1620.333,1425.333
501,PRG_7314.JPG,0,126,904.667,1805.667
502,PRG_7314.JPG,0,125,920.667,1793.667
503,PRG_7314.JPG,0,123,934,1787
504,PRG_7314.JPG,0,98,1144,1821.667
505,PRG_7314.JPG,0,98,1154,1811.667
506,PRG_7314.JPG,0,127,680,1587
507,PRG_7314.JPG,0,118,710.667,1584.333
508,PRG_7314.JPG,0,125,728,1583.667
509,PRG_7314.JPG,0,111,752.667,1585.667
510,PRG_7314.JPG,0,119,774,1589.667
511,PRG_7314.JPG,0,120,784,1591
512,PRG_7314.JPG,0,82,727.333,1018.667
513,PRG_7314.JPG,0,89,753.333,1018.667
514,PRG_7314.JPG,0,88,783.333,1023.333
515,PRG_7314.JPG,0,92,828,1028
516,PRG_7314.JPG,0,83,867.333,1034.667
517,PRG_7314.JPG,0,82,909.333,1042.667
518,PRG_7314.JPG,0,72,1006,1053.333
519,PRG_7314.JPG,0,122,1032.667,1044.667
520,PRG_7314.JPG,0,124,1046.667,1043.333
521,PRG_7314.JPG,0,88,1069.333,1040
522,PRG_7314.JPG,0,99,1083.333,1036
523,PRG_7314.JPG,0,109,1058,1033.333
524,PRG_7314.JPG,0,118,1036,1028.667
525,PRG_7314.JPG,0,102,994.667,1024
526,PRG_7314.JPG,0,95,984,1018.667
527,PRG_7314.JPG,0,84,950,1011.333
528,PRG_7314.JPG,0,120,931.333,1005.333
529,PRG_7314.JPG,0,156,1039.667,760
530,PRG_7314.JPG,0,100,1061,769.333
531,PRG_7314.JPG,0,125,1108.333,787.333
532,PRG_7314.JPG,0,73,1158.333,811.333
533,PRG_7314.JPG,0,114,1180.333,827.333
534,PRG_7314.JPG,0,86,1201.667,842.667
535,PRG_7314.JPG,0,68,1222.333,859.333
536,PRG_7314.JPG,0,63,1241,871.333
537,PRG_7314.JPG,0,82,1531.333,682
538,PRG_7314.JPG,0,12,1540.667,698
539,PRG_7314.JPG,0,63,1559.333,715.333
540,PRG_7314.JPG,0,56,1571.333,733.333
541,PRG_7314.JPG,0,69,1576.667,738
542,PRG_7314.JPG,0,87,1826,824.667
543,PRG_7314.JPG,0,108,1840,826
544,PRG_7314.JPG,0,95,1862,848
545,PRG_7314.JPG,0,99,1883.333,866
546,PRG_7314.JPG,0,110,1900,877.333
547,PRG_7314.JPG,0,82,1922.667,890.667
548,PRG_7314.JPG,0,78,1937.333,904.667
549,PRG_7314.JPG,0,91,1944.667,928
550,PRG_7314.JPG,0,73,1978,941.333
